EDX cell sector AFP compatibility matrix
     ABAH0001   1.2
     ABAH0002   1.1
     ABAH0003   0.0
     ABAI0001   1.0
     ABAI0002   0.5
     ABAI0003   0.0
     ABAJ0001   1.8
     ABAJ0002  12.1
     ABAK0001   0.3
     ABAK0002   0.5
     ABAL0001   0.0
     ABAL0002  10.0
     ABAL0003   0.0
     ABAM0001   1.3
     ABAM0002   0.0
     ABAN0001   0.0
     ABAN0002   4.8
     ABAN0003   0.0
     ABAO0001   6.6
     ABAO0002   5.0
     ABAO0003   0.0
     ABAP0001  14.5
     ABAP0002   6.6
     ABAQ0003   2.6
     ABAQ0004   0.0
     ABAR0001   0.3
     ABAR0002   0.0
     ABAS0003   1.3
     ABAS0004   1.0
     ABAT0001   1.3
     ABAT0002   1.7
     ABAV0002   1.8
     ABAV0003  17.0
     ABAW0001   4.0
     ABAW0002   4.1
     ABAX0001   6.3
     ABAX0002   3.8
     ABAX0003   0.1
     ABAY0002   0.8
     ABAY0003   2.8
     ABAZ0001   0.5
     ABAZ0002   0.5
     ABBA0001   1.5
     ABBA0002   1.3
     ABBB0002   0.6
     ABBB0003   0.0
     ABBC0001   5.4
     ABBC0002   0.0
     ABBD0002   0.0
     ABBE0001   0.3
     ABBE0002   1.1
     ABBF0001   0.3
     ABBF0003  20.0
     ABBG0001   5.6
     ABBG0002   0.6
     ABBH0003   2.7
ABAA0003    46.31    77.11     2.26    1    2    0    0
   26   29
     ABAA0001   8.9
     ABAA0002   8.5
     ABAA0003   0.0
     ABAB0001   0.4
     ABAB0002   0.0
     ABAB0003   0.0
     ABAC0001  15.6
     ABAC0002   0.0
     ABAC0003   0.1
     ABAD0002   0.1
     ABAD0003   0.0
     ABAE0001   8.6
     ABAE0002   0.0
     ABAE0003   0.1
     ABAF0001   0.0
     ABAF0002   0.1
     ABAF0003   3.0
     ABAG0001   0.0
     ABAG0002   0.1
     ABAG0003   3.2
     ABAH0001   5.6
     ABAH0002   0.2
     ABAH0003   0.1
     ABAI0001   2.0
     ABAI0002   0.6
     ABAI0003   0.2
     ABAJ0001   0.1
     ABAJ0002   3.6
     ABAK0001   0.3
     ABAK0002   0.1
     ABAL0001   0.7
     ABAL0002   9.0
     ABAL0003   0.3
     ABAM0001   0.0
     ABAM0002   0.0
     ABAN0001   0.0
     ABAN0002   2.4
     ABAN0003   0.3
     ABAO0001  50.5
     ABAO0002   0.0
     ABAO0003  24.6
     ABAP0001   6.6
     ABAP0002   2.7
     ABAQ0003   0.0
     ABAQ0004   0.0
     ABAR0001  20.3
     ABAR0002   0.0
     ABAS0003   0.0
     ABAS0004   0.9
     ABAT0001   0.0
     ABAT0002   1.1
     ABAV0002   0.4
     ABAV0003   9.9
     ABAW0001   0.7
     ABAW0002   1.8
     ABAX0001   0.3
     ABAX0002   0.0
     ABAX0003   1.2
     ABAY0002   4.8
     ABAY0003   0.7
     ABAZ0001   0.3
     ABAZ0002   0.0
     ABBA0001   0.2
     ABBA0002   0.0
     ABBB0002   0.0
     ABBB0003   0.0
     ABBC0001  10.0
     ABBC0002   0.0
     ABBD0002   0.0
     ABBE0001   0.0
     ABBE0002   0.0
     ABBF0001   0.0
     ABBF0003  68.6
     ABBG0001   0.1
     ABBG0002   0.0
     ABBH0003   0.9
ABAB0001    11.45     4.19     0.12    1    1    0    2
    5
     ABAA0001   0.2
     ABAA0002   0.0
     ABAA0003   2.6
     ABAB0001   0.0
     ABAB0002  14.5
     ABAB0003  42.4
     ABAC0001   3.3
     ABAC0002   0.0
     ABAC0003  10.2
     ABAD0002   0.2
     ABAD0003   0.0
     ABAE0001  14.3
     ABAE0002   0.0
     ABAE0003  35.4
     ABAF0001   0.0
     ABAF0002   0.0
     ABAF0003   0.6
     ABAG0001   0.0
     ABAG0002   0.0
     ABAG0003   0.0
     ABAH0001  28.3
     ABAH0002  56.0
     ABAH0003   0.0
     ABAI0001   1.4
     ABAI0002  46.4
     ABAI0003   0.4
     ABAJ0001   0.8
     ABAJ0002   0.8
     ABAK0001   1.8
     ABAK0002   1.4
     ABAL0001   0.4
     ABAL0002   0.4
     ABAL0003   0.2
     ABAM0001   0.0
     ABAM0002   0.0
     ABAN0001   0.4
     ABAN0002   0.0
     ABAN0003   0.4
     ABAO0001   0.0
     ABAO0002   0.0
     ABAO0003  24.4
     ABAP0001   1.4
     ABAP0002  51.7
     ABAQ0003   0.0
     ABAQ0004   0.2
     ABAR0001   1.2
     ABAR0002   0.2
     ABAS0003   0.0
     ABAS0004   0.2
     ABAT0001   0.0
     ABAT0002   0.0
     ABAV0002   0.0
     ABAV0003   0.0
     ABAW0001   0.0
     ABAW0002   1.2
     ABAX0001   0.0
     ABAX0002   0.0
     ABAX0003   0.0
     ABAY0002  17.1
     ABAY0003   0.0
     ABAZ0001   5.3
     ABAZ0002   0.0
     ABBA0001  14.5
     ABBA0002   0.0
     ABBB0002   0.0
     ABBB0003   0.0
     ABBC0001   0.6
     ABBC0002   0.0
     ABBD0002   0.0
     ABBE0001   0.0
     ABBE0002   0.0
     ABBF0001   0.0
     ABBF0003   0.6
     ABBG0001   0.0
     ABBG0002   0.2
     ABBH0003   1.2
ABAB0002    17.08    21.38     0.63    1    1    0    2
   29
     ABAA0001   0.0
     ABAA0002   0.3
     ABAA0003   0.8
     ABAB0001  24.8
     ABAB0002   0.0
     ABAB0003  75.1
     ABAC0001   0.0
     ABAC0002   0.7
     ABAC0003   7.4
     ABAD0002   0.0
     ABAD0003   0.1
     ABAE0001   0.0
     ABAE0002   0.1
     ABAE0003   9.5
     ABAF0001   0.0
     ABAF0002   0.1
     ABAF0003   0.5
     ABAG0001   0.0
     ABAG0002   0.0
     ABAG0003   0.0
     ABAH0001   0.0
     ABAH0002  58.0
     ABAH0003   0.0
     ABAI0001   0.0
     ABAI0002  13.4
     ABAI0003   0.0
     ABAJ0001   0.0
     ABAJ0002   4.1
     ABAK0001   0.9
     ABAK0002   4.6
     ABAL0001   0.0
     ABAL0002   0.1
     ABAL0003   0.0
     ABAM0001   0.0
     ABAM0002   0.0
     ABAN0001   0.0
     ABAN0002   1.1
     ABAN0003   0.8
     ABAO0001   0.0
     ABAO0002   1.4
     ABAO0003   1.8
     ABAP0001   0.0
     ABAP0002  24.8
     ABAQ0003   0.0
     ABAQ0004   0.0
     ABAR0001   2.0
     ABAR0002   0.0
     ABAS0003   0.0
     ABAS0004   0.0
     ABAT0001   0.0
     ABAT0002   0.7
     ABAV0002   0.0
     ABAV0003   0.3
     ABAW0001   0.0
     ABAW0002   0.9
     ABAX0001   0.0
     ABAX0002   0.0
     ABAX0003   0.3
     ABAY0002  19.8
     ABAY0003   0.8
     ABAZ0001   0.3
     ABAZ0002   0.3
     ABBA0001   0.5
     ABBA0002   0.3
     ABBB0002   0.0
     ABBB0003   0.0
     ABBC0001   0.4
     ABBC0002   0.3
     ABBD0002   0.1
     ABBE0001   0.0
     ABBE0002   0.0
     ABBF0001   0.0
     ABBF0003   0.0
     ABBG0001   0.0
     ABBG0002   0.8
     ABBH0003   0.9
ABAB0003    27.79    12.38     0.36    1    1    0    1
   23
     ABAA0001   0.0
     ABAA0002   0.0
     ABAA0003   0.0
     ABAB0001  22.3
     ABAB0002  73.5
     ABAB0003   0.0
     ABAC0001   0.0
     ABAC0002   0.0
     ABAC0003   1.2
     ABAD0002   0.0
     ABAD0003   0.0
     ABAE0001   0.0
     ABAE0002   0.0
     ABAE0003   1.1
     ABAF0001   0.0
     ABAF0002   0.0
     ABAF0003   0.0
     ABAG0001   0.0
     ABAG0002   0.0
     ABAG0003   0.0
     ABAH0001   0.1
     ABAH0002  67.1
     ABAH0003   9.6
     ABAI0001   0.0
     ABAI0002  13.4
     ABAI0003   0.1
     ABAJ0001   0.0
     ABAJ0002   1.1
     ABAK0001   4.9
     ABAK0002  33.6
     ABAL0001   0.0
     ABAL0002   0.0
     ABAL0003   0.1
     ABAM0001   0.0
     ABAM0002   0.0
     ABAN0001   0.0
     ABAN0002   0.1
     ABAN0003   0.0
     ABAO0001   0.0
     ABAO0002   0.0
     ABAO0003   0.3
     ABAP0001   0.0
     ABAP0002  35.6
     ABAQ0003   0.0
     ABAQ0004   0.0
     ABAR0001   0.4
     ABAR0002   0.0
     ABAS0003   0.0
     ABAS0004   0.6
     ABAT0001   0.0
     ABAT0002   0.0
     ABAV0002   0.0
     ABAV0003   0.0
     ABAW0001   0.0
     ABAW0002   1.5
     ABAX0001   0.0
     ABAX0002   0.0
     ABAX0003   0.0
     ABAY0002  20.4
     ABAY0003   0.0
     ABAZ0001   0.0
     ABAZ0002   0.0
     ABBA0001   0.0
     ABBA0002   0.0
     ABBB0002   0.0
     ABBB0003   0.0
     ABBC0001   0.7
     ABBC0002   0.0
     ABBD0002   0.0
     ABBE0001   0.0
     ABBE0002   0.0
     ABBF0001   0.0
     ABBF0003   0.0
     ABBG0001   0.0
     ABBG0002   0.0
     ABBH0003   5.7
ABAC0001    23.36   192.17     5.64    2    2    0    1
   30   36
     ABAA0001   1.4
     ABAA0002   2.1
     ABAA0003   3.9
     ABAB0001   0.4
     ABAB0002   0.0
     ABAB0003   0.1
     ABAC0001   0.0
     ABAC0002   2.7
     ABAC0003   1.3
     ABAD0002   0.1
     ABAD0003   0.0
     ABAE0001  83.6
     ABAE0002   9.2
     ABAE0003   7.0
     ABAF0001   0.4
     ABAF0002   1.0
     ABAF0003   0.7
     ABAG0001   0.2
     ABAG0002   0.3
     ABAG0003   0.7
     ABAH0001   3.2
     ABAH0002   1.9
     ABAH0003   0.0
     ABAI0001   1.0
     ABAI0002  18.0
     ABAI0003   0.0
     ABAJ0001   0.6
     ABAJ0002   5.3
     ABAK0001   0.8
     ABAK0002   0.5
     ABAL0001   0.4
     ABAL0002   8.0
     ABAL0003   0.0
     ABAM0001   0.1
     ABAM0002   0.1
     ABAN0001   0.3
     ABAN0002   0.9
     ABAN0003   0.2
     ABAO0001   7.9
     ABAO0002  45.1
     ABAO0003  41.1
     ABAP0001   2.1
     ABAP0002  18.2
     ABAQ0003   0.4
     ABAQ0004   0.1
     ABAR0001   7.0
     ABAR0002   0.1
     ABAS0003   0.0
     ABAS0004   0.3
     ABAT0001   0.0
     ABAT0002   0.5
     ABAV0002   0.3
     ABAV0003   1.0
     ABAW0001   2.0
     ABAW0002  11.5
     ABAX0001   6.2
     ABAX0002   0.4
     ABAX0003  12.4
     ABAY0002  29.7
     ABAY0003   8.0
     ABAZ0001   3.9
     ABAZ0002   0.8
     ABBA0001   5.9
     ABBA0002   1.1
     ABBB0002   0.1
     ABBB0003   0.0
     ABBC0001  17.2
     ABBC0002   0.0
     ABBD0002   0.0
     ABBE0001   0.0
     ABBE0002   0.1
     ABBF0001   0.4
     ABBF0003   3.0
     ABBG0001   4.2
     ABBG0002   3.7
     ABBH0003   7.1
ABAC0002    19.64   324.27     9.51    3    3    0    2
   13   21   34
     ABAA0001   0.0
     ABAA0002   0.5
     ABAA0003   0.2
     ABAB0001   0.0
     ABAB0002   0.9
     ABAB0003   0.0
     ABAC0001   1.6
     ABAC0002   0.0
     ABAC0003  33.7
     ABAD0002   0.0
     ABAD0003   0.0
     ABAE0001   0.0
     ABAE0002  64.1
     ABAE0003  24.5
     ABAF0001   0.0
     ABAF0002   0.7
     ABAF0003   0.1
     ABAG0001   0.0
     ABAG0002   0.0
     ABAG0003   0.0
     ABAH0001   0.0
     ABAH0002   1.3
     ABAH0003   0.0
     ABAI0001   0.0
     ABAI0002   7.4
     ABAI0003   0.0
     ABAJ0001   0.0
     ABAJ0002   1.8
